"word" "word.freq" "doc.freq"
"24442" "weichem" 5 5
"24443" "seebädern" 1 1
"24444" "zurückgeben" 5 5
"24445" "abwandte" 8 8
"24446" "hinaustragen" 6 6
"24447" "weinende" 5 5
"24448" "märtyrin" 2 2
"24449" "menschenliebe" 5 5
"24450" "durchlebte" 4 4
"24451" "enkels" 5 5
"24452" "schloßbewohner" 1 1
"24453" "kuhjungen" 1 1
"24454" "zusammengezogenen" 5 5
"24455" "überschreitet" 2 2
"24456" "dienstes" 5 5
"24457" "tausch" 5 5
"24458" "niedergeschossen" 1 1
"24459" "gehalts" 2 2
"24460" "zulage" 3 3
"24461" "wortlos" 11 11
"24462" "zufälligen" 2 2
"24463" "badearztes" 1 1
"24464" "gemüthsbewegung" 11 11
"24465" "apathischen" 1 1
"24466" "reizbar" 5 5
"24467" "nervösen" 3 3
"24468" "gemüthsstimmung" 8 8
"24469" "vollsten" 5 5
"24470" "eigensinnigen" 9 9
"24471" "mager" 14 14
"24472" "regelmäßiger" 3 3
"24473" "weißesten" 2 2
"24474" "apathie" 4 3
"24475" "blasirtheit" 1 1
"24476" "blasirt" 1 1
"24477" "hauptsächlich" 16 15
"24478" "widersprüchen" 2 2
"24479" "wurzelnden" 2 2
"24480" "rötheten" 6 6
"24481" "erglänzten" 2 2
"24482" "vergötterten" 2 2
"24483" "aufwirbelnder" 1 1
"24484" "reiseschleier" 1 1
"24485" "beschlossenen" 1 1
"24486" "durchführen" 1 1
"24487" "entgegenstreckte" 2 2
"24488" "wiedererkennen" 2 2
"24489" "mama" 61 30
"24490" "entgegenbrachte" 1 1
"24491" "wartest" 4 4
"24492" "katarrh" 1 1
"24493" "stillseliger" 1 1
"24494" "sehnsüchtigem" 2 2
"24495" "todtenblassen" 1 1
"24496" "entgegenbringen" 2 2
"24497" "auszugehen" 9 9
"24498" "schloßtreppe" 2 2
"24499" "aufstieß" 3 3
"24500" "thürklinke" 3 3
"24501" "schooße" 21 21
"24502" "gespeist" 2 2
"24503" "süßes" 18 18
"24504" "liebkosung" 6 6
"24505" "knieend" 5 5
"24506" "zuckerzeug" 1 1
"24507" "näschereien" 2 2
"24508" "fensterbrüstung" 4 3
"24509" "zukehrte" 2 2
"24510" "wundervollen" 10 10
"24511" "zuzukehren" 1 1
"24512" "reitpferd" 6 5
"24513" "gefühllose" 1 1
"24514" "vermodert" 2 2
"24515" "schmerzbeladene" 1 1
"24516" "brünstigen" 2 2
"24517" "gebete" 20 18
"24518" "vaterfreude" 1 1
"24519" "fortgebracht" 4 4
"24520" "betrübte" 6 6
"24521" "gelabt" 2 2
"24522" "blühend" 11 10
"24523" "zerriß" 17 16
"24524" "hergegeben" 11 9
"24525" "inventar" 4 4
"24526" "frühjahre" 6 6
"24527" "wiederbekommen" 1 1
"24528" "pacht" 11 10
"24529" "gekündigt" 3 3
"24530" "mitgab" 1 1
"24531" "aussagt" 1 1
"24532" "ueberfahrt" 5 5
"24533" "europamüde" 1 1
"24534" "kündigungstermin" 1 1
"24535" "einfällt" 10 10
"24536" "eingeklagt" 1 1
"24537" "korbwagen" 5 4
"24538" "spannen" 14 13
"24539" "abschloß" 6 6
"24540" "fensternische" 2 2
"24541" "leidet" 14 14
"24542" "beichtkind" 4 3
"24543" "härter" 5 4
"24544" "evangelische" 2 2
"24545" "christin" 10 9
"24546" "vermittler" 7 6
"24547" "hochwürdiger" 10 8
"24548" "getauft" 15 14
"24549" "geistig" 13 13
"24550" "körperlich" 11 11
"24551" "mutterherzens" 1 1
"24552" "vorwirft" 3 3
"24553" "vergegenwärtigen" 4 4
"24554" "sandkörner" 1 1
"24555" "vergrößern" 12 11
"24556" "dehnen" 4 4
"24557" "opferfähigkeit" 2 2
"24558" "wohlthäterin" 8 7
"24559" "fürstlichem" 1 1
"24560" "kasse" 8 8
"24561" "thränenden" 2 2
"24562" "märtyrerin" 2 2
"24563" "stempelte" 1 1
"24564" "verhungern" 11 11
"24565" "sichtbaren" 9 9
"24566" "armenhaus" 4 4
"24567" "ankaufe" 1 1
"24568" "hinzusetzte" 4 4
"24569" "zugehend" 2 2
"24570" "irdisches" 2 2
"24571" "erlebe" 7 5
"24572" "fürsprecher" 2 2
"24573" "bitterm" 4 4
"24574" "verwehren" 4 4
"24575" "kanzel" 10 9
"24576" "hochgeborene" 1 1
"24577" "würdigendem" 1 1
"24578" "christlichem" 1 1
"24579" "domänen" 1 1
"24580" "hinfort" 2 2
"24581" "nachhausekommen" 4 4
"24582" "abkaufen" 5 5
"24583" "unehrlich" 9 8
"24584" "verdiente" 19 18
"24585" "märtyrerthum" 1 1
"24586" "synonym" 1 1
"24587" "zusammenkunft" 15 15
"24588" "seelengröße" 2 2
"24589" "uebereinkunft" 2 2
"24590" "mitwirkung" 2 2
"24591" "priesterlichen" 4 4
"24592" "freudenloses" 1 1
"24593" "frugen" 2 2
"24594" "schmerzliches" 9 9
"24595" "nothwendigste" 6 6
"24596" "wohlthat" 23 23
"24597" "qualvoll" 4 4
"24598" "großmüthiges" 1 1
"24599" "fürwort" 3 3
"24600" "beschafft" 2 2
"24601" "anforderungen" 6 6
"24602" "orts" 20 20
"24603" "dankbarengrafen" 1 1
"24604" "supplement" 1 1
"24605" "machiavell" 1 1
"24606" "drucken" 7 7
"24607" "verständlich" 16 16
"24608" "klüglich" 2 2
"24609" "geliehenes" 1 1
"24610" "pachtvertrag" 1 1
"24611" "inhalts" 14 13
"24612" "schullehrers" 3 3
"24613" "zuzulegen" 1 1
"24614" "besoldung" 4 4
"24615" "befähigten" 1 1
"24616" "heroischem" 2 2
"24617" "kündigung" 2 2
"24618" "einwilligen" 5 5
"24619" "krankenhaus" 4 3
"24620" "halbjährige" 2 2
"24621" "zulegen" 2 2
"24622" "dotation" 2 2
"24623" "zurückweisen" 4 4
"24624" "harmonie" 15 14
"24625" "nebeneinanderleben" 1 1
"24626" "schmerzhaft" 5 5
"24627" "verwaistes" 1 1
"24628" "mutterherz" 6 6
"24629" "gotten" 1 1
"24630" "bedurft" 10 10
"24631" "grollte" 4 3
"24632" "haßte" 12 10
"24633" "entgegenzusetzen" 4 4
"24634" "winterabende" 1 1
"24635" "verbracht" 4 4
"24636" "melancholischem" 2 2
"24637" "weibliches" 6 6
"24638" "reichem" 3 3
"24639" "religiösen" 11 11
"24640" "schwärmerei" 16 15
"24641" "verwunderungsvollem" 1 1
"24642" "wohlthätigkeitsliebe" 1 1
"24643" "installirung" 1 1
"24644" "besoldeten" 1 1
"24645" "schulmeisters" 6 6
"24646" "lieferten" 4 4
"24647" "treues" 9 9
"24648" "zusammt" 5 5
"24649" "hochamt" 4 4
"24650" "weißgekleideten" 1 1
"24651" "festspalierkinder" 1 1
"24652" "hochgeschürzten" 1 1
"24653" "ornamente" 1 1
"24654" "tragenden" 1 1
"24655" "kirchenvätern" 1 1
"24656" "ausschuß" 1 1
"24657" "gotteshauses" 3 3
"24658" "sorgten" 5 5
"24659" "kirchhofs" 2 2
"24660" "läuteten" 5 5
"24661" "böller" 1 1
"24662" "spaliers" 1 1
"24663" "hochgräflichen" 1 1
"24664" "vierspännige" 1 1
"24665" "kirchthüre" 2 2
"24666" "grabstein" 2 2
"24667" "profanation" 1 1
"24668" "renner" 1 1
"24669" "einzuspannen" 1 1
"24670" "aufzug" 8 8
"24671" "sehenswürdigkeiten" 2 2
"24672" "zugeschaut" 5 5
"24673" "lederzeug" 1 1
"24674" "schober" 1 1
"24675" "wägelchen" 6 5
"24676" "rasselnd" 3 3
"24677" "davonflogen" 1 1
"24678" "landleuten" 4 4
"24679" "pachterin" 1 1
"24680" "einstellten" 2 2
"24681" "vorübergesaus't" 1 1
"24682" "satteln" 8 8
"24683" "rückwege" 11 11
"24684" "entgegenzureiten" 3 3
"24685" "hinausritt" 1 1
"24686" "gasthauses" 2 2
"24687" "wohlbekannter" 2 2
"24688" "artmann's" 2 2
"24689" "ansichtig" 9 9
"24690" "fußpfade" 4 4
"24691" "zuschnürten" 1 1
"24692" "gestatteten" 6 6
"24693" "trefft" 4 4
"24694" "kehre" 13 12
"24695" "weiterlaufen" 1 1
"24696" "saales" 11 11
"24697" "gastbett" 1 1
"24698" "leblosen" 3 3
"24699" "grollst" 1 1
"24700" "frevlem" 1 1
"24701" "schmerzlos" 2 2
"24702" "athemloser" 6 6
"24703" "tollem" 1 1
"24704" "steinpfeiler" 1 1
"24705" "zerschellt" 2 2
"24706" "tödtlich" 5 5
"24707" "gequollen" 1 1
"24708" "speisestunde" 1 1
"24709" "stühlchen" 3 3
"24710" "süßigkeiten" 8 8
"24711" "lakaien" 4 3
"24712" "aufwarteten" 1 1
"24713" "entstellten" 2 2
"24714" "flatterndem" 3 3
"24715" "wiedereroberter" 1 1
"24716" "mantille" 1 1
"24717" "nachzutragen" 1 1
"24718" "wegbringen" 4 4
"24719" "widerstrebend" 5 5
"24720" "mutterhoffnungen" 1 1
"24721" "hinunterwerfen" 3 3
"24722" "gräßlichem" 5 4
"24723" "tönniskrug" 1 1
"24724" "viper" 1 1
"24725" "deinige" 5 5
"24726" "beklage" 6 5
"24727" "wittwern" 1 1
"24728" "wegzubringen" 6 6
"24729" "eisernem" 3 3
"24730" "zwinge" 3 2
"24731" "aenßersten" 1 1
"24732" "zurückzubleiben" 2 2
"24733" "anklagend" 4 4
"24734" "duldest" 1 1
"24735" "hinausgehen" 13 13
"24736" "kirchenväter" 3 3
"24737" "spendete" 4 4
"24738" "kortenstiel" 1 1
"24739" "kirchenvorsteher" 1 1
"24740" "apathisch" 1 1
"24741" "beerdigt" 2 2
"24742" "calviner" 1 1
"24743" "kirchenvater" 2 2
"24744" "kränken" 15 15
"24745" "beispiels" 2 2
"24746" "wahnsinniges" 1 1
"24747" "kirchenorgel" 1 1
"24748" "gönnt" 5 5
"24749" "verunreinigt" 2 2
"24750" "unwies" 1 1
"24751" "worn" 1 1
"24752" "verdankt" 6 6
"24753" "glaubensbrüder" 1 1
"24754" "weltmeer" 2 1
"24755" "durchschiffen" 1 1
"24756" "abgedrungenen" 1 1
"24757" "dorfwirthshaus" 1 1
"24758" "quitt" 2 2
"24759" "mitging" 2 2
"24760" "mutterlosen" 1 1
"24761" "mannsvolk" 1 1
"24762" "thereschen" 2 1
"24763" "behüten" 7 7
"24764" "mütter" 17 17
"24765" "germelshausen" 16 11
"24766" "gerstäcker" 1 1
"24767" "lebensfrischer" 1 1
"24768" "tornister" 11 8
"24769" "fahrweg" 16 15
"24770" "marisfeld" 2 1
"24771" "wichtelhausen" 2 2
"24772" "handwerksbursch" 1 1
"24773" "gefertigte" 1 1
"24774" "ledermappe" 2 2
"24775" "künstler" 62 49
"24776" "verleugnen" 10 10
"24777" "breitrandige" 1 1
"24778" "gelockte" 1 1
"24779" "abgetragene" 3 3
"24780" "aufgeknöpft" 3 3
"24781" "hemd" 9 9
"24782" "schwarzseidenen" 4 4
"24783" "locker" 8 8
"24784" "zusammengehalten" 4 4
"24785" "viertelstündchen" 5 5
"24786" "glockentönen" 1 1
"24787" "herüberschallten" 1 1
"24788" "bergeshänge" 1 1
"24789" "taunusgebirge" 1 1
"24790" "begonnenen" 3 3
"24791" "eintönigen" 5 5
"24792" "kruste" 5 5
"24793" "bequemeren" 3 3
"24794" "fußpfad" 7 7
"24795" "zweigte" 1 1
"24796" "besserung" 16 15
"24797" "bergwasser" 3 3
"24798" "rasenweg" 1 1
"24799" "hineinführte" 3 3
"24800" "werrathale" 1 1
"24801" "studienmappe" 1 1
"24802" "fußes" 7 7
"24803" "gemähten" 1 1
"24804" "erlenbüsche" 1 1
"24805" "tausche" 3 3
"24806" "pfluge" 5 5
"24807" "herlaufen" 2 2
"24808" "spazierengehen" 3 3
"24809" "strecken" 12 11
"24810" "wirthstisch" 4 3
"24811" "löscht" 1 1
"24812" "abgekühlt" 8 8
"24813" "weidenbaum" 1 1
"24814" "skizzirte" 2 2
"24815" "felsstück" 4 4
"24816" "erlengebüsch" 4 4
"24817" "eichenast" 2 2
"24818" "mappe" 17 12
"24819" "sammelnd" 4 4
"24820" "auszuschreiten" 2 2
"24821" "bache" 18 17
"24822" "heiligenbild" 5 5
"24823" "herabschaute" 2 2
"24824" "erlen" 6 5
"24825" "zuflog" 2 1
"24826" "bildhübsches" 1 1
"24827" "siebzehnjähriges" 1 1
"24828" "eigenthümliche" 30 30
"24829" "nette" 7 7
"24830" "ungütig" 2 2
"24831" "maid" 4 3
"24832" "bauernkindes" 2 2
"24833" "auffiel" 7 7
"24834" "harren" 14 14
"24835" "bischofsroda" 5 2
"24836" "gehaust" 5 5
"24837" "vollgut" 2 1
"24838" "bäuerling" 1 1
"24839" "verschmitztes" 2 2
"24840" "vorige" 13 13
"24841" "herüberkommen" 3 3
"24842" "ausgeläutet" 1 1
"24843" "anschlagen" 7 7
"24844" "disharmonisch" 1 1
"24845" "hinschaute" 3 3
"24846" "höhenrauch" 4 4
"24847" "gleichmüthig" 11 11
"24848" "umgießen" 1 1
"24849" "glockengießer" 1 1
"24850" "anschlägt" 2 2
"24851" "verrichtet's" 1 1
"24852" "gesprungene" 1 1
"24853" "fußweg" 6 6
"24854" "stündchen" 12 12
"24855" "ausschreitet" 1 1
"24856" "ess" 2 2
"24857" "zurückwarf" 2 2
"24858" "hinschritt" 5 5
"24859" "versäume" 2 2
"24860" "stadtherren" 2 2
"24861" "fliederbusch" 4 4
"24862" "abwarf" 4 4
"24863" "gespaßig" 1 1
"24864" "anmalen" 1 1
"24865" "kirchenbilder" 2 2
"24866" "plaudere" 3 3
"24867" "hinziehenden" 3 3
"24868" "engelschön" 1 1
"24869" "porträts" 3 3
"24870" "faltenwurf" 2 2
"24871" "angebend" 1 1
"24872" "entgegenhaltend" 1 1
"24873" "unlieb" 9 8
"24874" "ueberlegen" 5 5
"24875" "erwirbt" 3 3
"24876" "gesprungenen" 1 1
"24877" "erlendickicht" 2 2
"24878" "heckenumzogene" 1 1
"24879" "nordosten" 1 1
"24880" "kirchthurme" 2 2
"24881" "rauchgeschwärzten" 1 1
"24882" "bepflanzt" 3 3
"24883" "sonnenlicht" 8 8
"24884" "gelblich" 3 3
"24885" "hinschreitende" 1 1
"24886" "wunderbares" 12 12
"24887" "lebensfrischen" 1 1
"24888" "züchtig" 4 4
"24889" "haftend" 1 1
"24890" "arnolds" 2 2
"24891" "theilnahmslos" 4 4
"24892" "schnitzwerk" 3 3
"24893" "verzierten" 4 4
"24894" "wettergrauen" 2 2
"24895" "strohdächern" 1 1
"24896" "aussahen" 4 4
"24897" "gefaßten" 5 5
"24898" "angelaufen" 2 2
"24899" "schillernden" 2 2
"24900" "regenbogenglanz" 1 1
"24901" "vorüberschritten" 1 1
"24902" "mädchengesichter" 1 1
"24903" "matronen" 2 2
"24904" "nachbardörfer" 2 2
"24905" "mittagszeit" 6 6
"24906" "aufgelegt" 18 18
"24907" "heint" 6 5
"24908" "ungelegen" 6 6
"24909" "fehl" 13 12
"24910" "aufnimmt" 1 1
"24911" "hießest" 1 1
"24912" "herzlicher" 12 12
"24913" "wunderbaren" 28 27
"24914" "fortsetzend" 3 3
"24915" "begleiters" 6 6
"24916" "überlege" 3 3
"24917" "eisenstäben" 1 1
"24918" "verwahrte" 8 8
"24919" "verschämten" 2 2
"24920" "herausschaute" 2 2
"24921" "zunickte" 5 5
"24922" "klöße" 2 1
"24923" "entgegenstreckend" 4 4
"24924" "aufgelesen" 3 3
"24925" "geräumige" 2 2
"24926" "erdige" 1 1
"24927" "ausschließt" 1 1
"24928" "einheizt" 1 1
"24929" "brathitze" 1 1
"24930" "erzeugen" 6 6
"24931" "hausgang" 5 5
"24932" "einladendes" 1 1
"24933" "erblindete" 2 2
"24934" "notdürftiges" 1 1
"24935" "hereinwerfen" 1 1
"24936" "obere" 9 8
"24937" "stockwerk" 10 10
"24938" "gastlicher" 2 2
"24939" "gestreut" 3 3
"24940" "linnen" 10 9
"24941" "verwilderte" 8 8
"24942" "abstach" 6 5
"24943" "rothbäckige" 2 2
"24944" "bauerfrau" 1 1
"24945" "hereinkommenden" 1 1
"24946" "dampften" 5 5
"24947" "zusammengeballt" 2 2
"24948" "niederhing" 2 2
"24949" "starrer" 10 10
"24950" "unschlüssiger" 2 2
"24951" "sprachlos" 26 24
"24952" "bittenden" 9 9
"24953" "zunickend" 1 1
"24954" "schöpflöffel" 1 1
"24955" "gedrückten" 8 8
"24956" "fröhlicheres" 1 1
"24957" "tischgenossen" 5 5
"24958" "arnold's" 1 1
"24959" "getränk" 9 9
"24960" "flüssiges" 3 3
"24961" "spinnrad" 6 5
"24962" "umwarf" 1 1
"24963" "anrannte" 2 1
"24964" "allerhand" 46 45
"24965" "umschaute" 7 7
"24966" "violinbogen" 1 1
"24967" "holzkasten" 1 1
"24968" "vorbeigetragen" 1 1
"24969" "hemden" 7 6
"24970" "blondhaarigen" 1 1
"24971" "ineinandergebrochen" 1 1
"24972" "hetzten" 3 3
"24973" "schulhauses" 1 1
"24974" "sicht" 1 1
"24975" "getollt" 1 1
"24976" "zeichnet" 4 4
"24977" "abgemalt" 1 1
"24978" "mädels" 3 3
"24979" "fortnehmt" 1 1
"24980" "uebles" 10 10
"24981" "beigabe" 1 1
"24982" "vorbeigezogenen" 1 1
"24983" "offenbarem" 3 3
"24984" "zeichnung" 15 12
"24985" "armeslänge" 1 1
"24986" "brächtet" 1 1
"24987" "mag's" 11 10
"24988" "möchtet" 3 3
"24989" "dumpfigen" 1 1
"24990" "gebäuden" 6 6
"24991" "bräunlichen" 4 4
"24992" "waldbrand" 1 1
"24993" "schornsteinen" 4 4
"24994" "erdrauch" 2 1
"24995" "wunderliches" 10 10
"24996" "nachbarorten" 1 1
"24997" "einsilbig" 8 8
"24998" "fortgezogen" 3 3
"24999" "eintönig" 7 7
"25000" "obstbäume" 7 6
"25001" "marisfelde" 1 1
"25002" "ballstaat" 3 3
"25003" "mitleidsvollen" 1 1
"25004" "todtenähnlich" 1 1
"25005" "obstbaum" 2 2
"25006" "hereinkamen" 1 1
"25007" "rückkehrenden" 3 3
"25008" "lenkten" 5 5
"25009" "friedhof" 8 8
"25010" "aufzuheitern" 2 2
"25011" "aussähe" 4 4
"25012" "eisenbahn" 13 10
"25013" "telegraphen" 3 3
"25014" "gottesacker" 5 5
"25015" "altertümlichen" 1 1
"25016" "denkmale" 1 1
"25017" "niederbog" 1 1
"25018" "schnörkelschrift" 1 1
"25019" "entziffert" 1 1
"25020" "stieglitz" 1 1
"25021" "sten" 2 2
"25022" "dcbr" 1 1
"25023" "ur-ur-elternmutter" 1 1
"25024" "inschrift" 4 4
"25025" "alterthümliche" 5 5
"25026" "schrieben" 2 2
"25027" "steinmetz" 1 1
"25028" "lästige" 9 9
"25029" "denkmäler" 12 8
"25030" "jahreszahlen" 1 1
"25031" "chr" 6 2
"25032" "neuerer" 3 3
"25033" "beigesetzt" 2 2
"25034" "kirchhofmauer" 1 1
"25035" "trefflichen" 21 20
"25036" "skizze" 2 2
"25037" "berghänge" 1 1
"25038" "niederfallen" 6 6
"25039" "zersprungene" 1 1
"25040" "emporrichtend" 1 1
"25041" "trauern" 5 5
"25042" "läutet" 7 5
"25043" "kopfhänger" 3 3
"25044" "sacristan" 3 3
"25045" "papste" 5 5
"25046" "welschen" 9 9
"25047" "lustigste" 3 3
"25048" "dickes" 8 8
"25049" "aufgeschrieben" 3 3
"25050" "anziehe" 2 2
"25051" "vorbeigingen" 1 1
"25052" "blatt-guirlanden" 1 1
"25053" "triumphbogen" 4 4
"25054" "herausgeputzt" 3 3
"25055" "reisekleidern" 2 2
"25056" "festtägler" 1 1
"25057" "abrief" 2 2
"25058" "abdrücken" 2 2
"25059" "einbrechende" 3 3
"25060" "tanzsaale" 4 4
"25061" "zuschritt" 3 3
"25062" "tänzer" 13 12
"25063" "lärmende" 1 1
"25064" "übertäubte" 4 4
"25065" "entgegenfunkelten" 1 1
"25066" "bauernmädchen" 6 6
"25067" "gertruds" 1 1
"25068" "zwischenzeit" 12 11
"25069" "vergeht" 17 17
"25070" "vergnüglichkeit" 1 1
"25071" "bekämet" 1 1
"25072" "schwärmender" 1 1
"25073" "kartenspieler" 1 1
"25074" "kegelbahn" 5 3
"25075" "hellglänzenden" 1 1
"25076" "ausgelegt" 7 7
"25077" "ringel" 2 2
"25078" "neckten" 5 5
"25079" "tanzes" 6 5
"25080" "karten-spieler" 1 1
"25081" "tänzerin" 12 9
"25082" "streitig" 6 6
"25083" "grellen" 7 7
"25084" "mißtönenden" 1 1
"25085" "zersprungenen" 1 1
"25086" "zauberers" 1 1
"25087" "takte" 3 3
"25088" "wogende" 5 5
"25089" "langsamen" 13 12
"25090" "betragens" 4 4
"25091" "musikchor" 1 1
"25092" "lungen" 6 6
"25093" "eßsaal" 1 1
"25094" "berechnete" 9 9
"25095" "verschwenderische" 3 3
"25096" "elften" 3 2
"25097" "athemlose" 2 2
"25098" "brünstig" 3 3
"25099" "antraten" 2 2
"25100" "jubelten" 7 7
"25101" "übertäuben" 4 4
"25102" "herzhaft" 10 10
"25103" "geschwenkt" 2 2
"25104" "auszuruhen" 6 6
"25105" "trudchen" 3 2
"25106" "schneidest" 1 1
"25107" "paßt" 20 19
"25108" "umschlang" 16 16
"25109" "losmachte" 5 5
"25110" "saalthüre" 1 1
"25111" "hineinsprang" 1 1
"25112" "ringmauer" 2 2
"25113" "hartgefahrenen" 1 1
"25114" "vornamen" 4 4
"25115" "bittendem" 2 2
"25116" "eiskalten" 3 3
"25117" "secunde" 15 11
"25118" "jagenden" 5 5
"25119" "nahendes" 1 1
"25120" "sauste" 1 1
"25121" "stößen" 6 6
"25122" "kirchthurmglocke" 1 1
"25123" "heulenden" 3 3
"25124" "übertäubt" 2 2
"25125" "hang" 16 14
"25126" "niederbiegen" 1 1
"25127" "ausgeschlagen" 15 15
"25128" "gebellt" 2 2
"25129" "geheult" 1 1
"25130" "feuchter" 1 1
"25131" "heraufgekommen" 3 3
"25132" "sumpfig" 3 3
"25133" "dünnen" 25 24
"25134" "knöchel" 5 5
"25135" "gekreuzt" 11 11
"25136" "querüber" 1 1
"25137" "sumpfiger" 1 1
"25138" "vordrang" 1 1
"25139" "ritzten" 1 1
"25140" "verirren" 2 2
"25141" "naß" 15 14
"25142" "hügelhang" 1 1
"25143" "abzustehlen" 1 1
"25144" "fernem" 5 5
"25145" "sternenhell" 2 2
"25146" "erwachenden" 4 4
"25147" "zwitscherten" 2 2
"25148" "himmelsgürtel" 1 1
"25149" "erlengestrüpp" 1 1
"25150" "verkrüppelten" 4 4
"25151" "werte" 1 1
"25152" "ausgebreitete" 2 2
"25153" "beibehaltend" 1 1
"25154" "moraste" 1 1
"25155" "herumgewatet" 1 1
"25156" "trauend" 1 1
"25157" "passage" 2 2
"25158" "sumpfwasser" 1 1
"25159" "versagten" 8 8
"25160" "nutzlose" 1 1
"25161" "todesmatt" 1 1
"25162" "gertrud's" 2 2
"25163" "bitterem" 4 4
"25164" "rascheln" 3 3
"25165" "emporsprang" 2 2
"25166" "gekleidete" 9 9
"25167" "aussehende" 6 6
"25168" "seelensfroh" 1 1
"25169" "dillstedt" 6 2
"25170" "klastern" 1 1
"25171" "sumpfe" 5 5
"25172" "weggesunken" 1 1
"25173" "christenmenschen" 2 2
"25174" "käseweiß" 1 1
"25175" "ordentlichen" 14 14
"25176" "geknoteten" 1 1
"25177" "entworfen" 5 5
"25178" "flacher" 2 2
"25179" "wehes" 2 2
"25180" "durchbebte" 6 6
"25181" "forstmann" 7 5
"25182" "hinüberschritt" 1 1
"25183" "glümer" 1 1
"25184" "gewittert" 3 3
"25185" "tropfte" 6 6
"25186" "ausgestandenen" 3 3
"25187" "siegreich" 11 11
"25188" "dichte" 23 22
"25189" "jurançon" 18 13
"25190" "beschatten" 3 3
"25191" "weinbauer" 6 5
"25192" "kleidet" 6 6
"25193" "stadtherr" 1 1
"25194" "baumkronen" 2 2
"25195" "entgegenleuchtete" 1 1
"25196" "umwandte" 10 10
"25197" "runzlige" 2 2
"25198" "neugierige" 13 13
"25199" "hausirers" 4 4
"25200" "stechpalmenstock" 1 1
"25201" "unterschob" 2 2
"25202" "unverkennbarer" 5 5
"25203" "fadenscheinige" 1 1
"25204" "vorjährigen" 1 1
"25205" "verregnet" 1 1
"25206" "pau" 6 5
"25207" "kletterstange" 2 2
"25208" "heuschrecken" 5 5
"25209" "speisekammer" 2 2
"25210" "hosentaschen" 2 2
"25211" "aufzublasen" 1 1
"25212" "roubin" 2 2
"25213" "gélos" 2 2
"25214" "obermühle" 7 7
"25215" "basil" 4 3
"25216" "aressi" 6 5
"25217" "zahnlosen" 3 3
"25218" "einschüchtern" 4 4
"25219" "schulterte" 1 1
"25220" "anschickte" 14 14
"25221" "vadou" 4 2
"25222" "zusammenhält" 3 3
"25223" "nachläuft" 1 1
"25224" "fohlen" 1 1
"25225" "stute" 1 1
"25226" "landstreicher" 10 9
"25227" "ataou" 1 1
"25228" "sio" 2 2
"25229" "gezogener" 1 1
"25230" "henriot's" 3 3
"25231" "kutschirt" 1 1
"25232" "fungirte" 2 2
"25233" "behülflich" 12 12
"25234" "vorliebnehmen" 1 1
"25235" "eingeschüchtert" 5 5
"25236" "madame" 45 37
"25237" "selbstgefälliger" 1 1
"25238" "wortreicher" 1 1
"25239" "eheherr" 3 3
"25240" "frohnleichnamsprozession" 1 1
"25241" "zugeflüstert" 8 8
"25242" "uresst" 1 1
"25243" "bewillkommnen" 3 3
"25244" "vervollständigte" 2 2
"25245" "schemels" 1 1
"25246" "gastfreunde" 2 2
"25247" "hinrauschen" 2 2
"25248" "brautfahrt" 1 1
"25249" "einfältiger" 1 1
"25250" "linkischer" 1 1
"25251" "maisbrod" 2 2
"25252" "speckkuchen" 1 1
"25253" "auftrug" 2 2
"25254" "dreiundzwanzig" 4 4
"25255" "hochmüthigen" 7 7
"25256" "anträge" 3 3
"25257" "beschmutzten" 2 2
"25258" "erhitztem" 1 1
"25259" "kopftuch" 8 7
"25260" "zurückgestrichen" 1 1
"25261" "brautschau" 1 1
"25262" "nebenkammer" 6 5
"25263" "geradeaus" 8 8
"25264" "fensterbank" 2 2
"25265" "kopfnicken" 14 14
"25266" "gleichgiltigen" 1 1
"25267" "aventiuskapelle" 1 1
"25268" "blitze" 16 15
"25269" "fortgerissen" 4 4
"25270" "felsblock" 5 5
"25271" "kräuterfrau" 1 1
"25272" "geschleppt" 14 14
"25273" "waldbache" 1 1
"25274" "fortgeeilt" 1 1
"25275" "waldhütte" 5 5
"25276" "unterkunft" 7 7
"25277" "andré" 1 1
"25278" "nähernd" 3 3
"25279" "freimüthig" 4 4
"25280" "zuversichtlichen" 3 3
"25281" "wachten" 2 2
"25282" "einwendungen" 8 8
"25283" "mundes" 18 18
"25284" "fortzulassen" 2 2
"25285" "benimmst" 1 1
"25286" "albernste" 1 1
"25287" "merke" 26 25
"25288" "einsiehst" 1 1
"25289" "durchkommen" 2 2
"25290" "landstreicherin" 2 2
"25291" "beschmutzt" 9 9
"25292" "vogelscheuche" 2 2
"25293" "frisiren" 3 3
"25294" "richtiger" 6 6
"25295" "beschützt" 6 6
"25296" "wiederkommt" 3 3
"25297" "verdrehte" 3 3
"25298" "dorffestes" 4 4
"25299" "vorfeier" 3 3
"25300" "bardet'schen" 4 3
"25301" "unbehagen" 2 2
"25302" "verstaucht" 2 2
"25303" "auflegen" 1 1
"25304" "getäuschte" 3 3
"25305" "politik" 10 10
"25306" "bardet's" 2 2
"25307" "henri" 4 3
"25308" "jeanneton" 2 1
"25309" "heidenlärm" 2 2
"25310" "vollführten" 2 2
"25311" "lamentirte" 3 3
"25312" "wittwenloos" 1 1
"25313" "stiefvater" 10 9
"25314" "dumpfig" 1 1
"25315" "morgenfrische" 3 3
"25316" "rosiger" 3 3
"25317" "zwitschernde" 1 1
"25318" "leichtbewegten" 1 1
