"word" "word.freq" "doc.freq"
"19641" "klafter" 4 4
"19642" "hornvieh" 2 2
"19643" "kanton" 4 4
"19644" "strauchreiter" 1 1
"19645" "verbindungsmitteln" 1 1
"19646" "erjagen" 2 2
"19647" "junkern" 1 1
"19648" "mißmuthige" 2 2
"19649" "räuberschloß" 1 1
"19650" "meierhof" 8 7
"19651" "klosterhäuser" 1 1
"19652" "weihnacht" 4 4
"19653" "dochts" 1 1
"19654" "spitzbübisches" 1 1
"19655" "herrschaftlich" 7 7
"19656" "flumenthaler" 13 6
"19657" "preisgebung" 1 1
"19658" "fischfang" 6 6
"19659" "obgelegen" 2 2
"19660" "ger" 3 3
"19661" "wartlef" 1 1
"19662" "laichgruben" 1 1
"19663" "nachgerade" 10 10
"19664" "verlorner" 1 1
"19665" "allerbittersten" 1 1
"19666" "bodensatz" 4 4
"19667" "fürohin" 1 1
"19668" "menschenfleisch" 3 3
"19669" "purzeln" 3 3
"19670" "abgestochen" 1 1
"19671" "sonnenblick" 5 5
"19672" "inkwyler" 1 1
"19673" "umhergeritten" 1 1
"19674" "aufzustechen" 1 1
"19675" "räthig" 3 3
"19676" "kriegsstetten" 1 1
"19677" "einzusprechen" 1 1
"19678" "herrschsüchtig" 3 3
"19679" "gewaltthätig" 3 3
"19680" "müllerschweinen" 1 1
"19681" "beichtiger" 1 1
"19682" "extraordinär" 1 1
"19683" "kapuzinern" 3 3
"19684" "ablass" 3 2
"19685" "fegefeuer" 8 5
"19686" "ware" 7 7
"19687" "höllenqual" 1 1
"19688" "fortschleppen" 4 4
"19689" "faulenzerei" 1 1
"19690" "gegenrede" 5 5
"19691" "umherreiten" 1 1
"19692" "grinzte" 1 1
"19693" "halsten" 1 1
"19694" "rübchen" 2 2
"19695" "schaben" 3 3
"19696" "feuerflamme" 1 1
"19697" "flumenthaler's" 4 3
"19698" "einstürzend" 2 2
"19699" "rüstete" 10 10
"19700" "halbtrunkene" 1 1
"19701" "feuerbrand" 3 3
"19702" "hammer" 17 15
"19703" "hereingeplatzte" 1 1
"19704" "klumpen" 5 5
"19705" "ausersieht" 1 1
"19706" "heraussprengt" 1 1
"19707" "ruchlosesten" 1 1
"19708" "ungläubigsten" 3 3
"19709" "erschrockene" 2 2
"19710" "erzschelm" 1 1
"19711" "spottend" 11 11
"19712" "raubinstinkt" 1 1
"19713" "fühlfäden" 1 1
"19714" "weissagen" 2 2
"19715" "domherr" 1 1
"19716" "hühnerauge" 4 3
"19717" "grütze" 3 3
"19718" "klosterknechten" 1 1
"19719" "befreundetem" 1 1
"19720" "schinden" 2 1
"19721" "sieden" 5 5
"19722" "mauseloch" 1 1
"19723" "verwandelt" 11 11
"19724" "zauberwort" 2 2
"19725" "weibsbild" 8 8
"19726" "deputirten" 1 1
"19727" "schweizerisch" 3 3
"19728" "tagsatzungsgesandten" 1 1
"19729" "wünschenswerth" 9 9
"19730" "längenmaß" 2 2
"19731" "schwere" 11 11
"19732" "schätzungsmittel" 1 1
"19733" "centnern" 1 1
"19734" "klaftern" 1 1
"19735" "deckung" 3 3
"19736" "auseinanderstäuben" 1 1
"19737" "schlupfwinkel" 14 11
"19738" "zureiten" 2 2
"19739" "halsbrechend" 1 1
"19740" "bätterkinden" 2 2
"19741" "strauchritter" 2 2
"19742" "selbsteigene" 1 1
"19743" "überdächten" 1 1
"19744" "fabrication" 2 2
"19745" "schwefelholz" 1 1
"19746" "vogelkräzen" 1 1
"19747" "gottseligkeit" 1 1
"19748" "fastenspeisen" 1 1
"19749" "selbstessen" 1 1
"19750" "fasttag" 3 3
"19751" "arbeitstag" 2 2
"19752" "schnecke" 5 4
"19753" "ellenlang" 5 5
"19754" "tellergroß" 1 1
"19755" "verlängerung" 3 3
"19756" "osterfasten" 1 1
"19757" "frauenkloster" 2 2
"19758" "schnepfen" 13 12
"19759" "kirchlich" 10 10
"19760" "kirchlichkeit" 1 1
"19761" "weltsinn" 1 1
"19762" "fleischlich" 3 2
"19763" "auferstehen" 4 4
"19764" "züchtigung" 8 7
"19765" "repräsentant" 1 1
"19766" "unerleuchtet" 1 1
"19767" "selbstgötzen" 1 1
"19768" "majestätsverbrechen" 1 1
"19769" "selbstherrlichkeit" 1 1
"19770" "hineintritt" 1 1
"19771" "steinigen" 2 2
"19772" "ächten" 11 10
"19773" "klosterfrau" 5 5
"19774" "etwelche" 1 1
"19775" "fünfzigst" 3 3
"19776" "erbsmuß" 1 1
"19777" "chocoladecreme" 1 1
"19778" "abreiten" 3 3
"19779" "währschafteren" 1 1
"19780" "gekugelt" 2 2
"19781" "nebelspalter" 1 1
"19782" "vorausreiten" 1 1
"19783" "darhalten" 1 1
"19784" "gasbeleuchtung" 1 1
"19785" "wollhut" 1 1
"19786" "pariser" 21 19
"19787" "anbrennen" 3 3
"19788" "schlücke" 2 1
"19789" "nasse" 2 1
"19790" "kalkboden" 1 1
"19791" "rabenschwarz" 6 6
"19792" "blutroth" 7 6
"19793" "rosenroth" 1 1
"19794" "schwatzens" 1 1
"19795" "gastfrei" 3 3
"19796" "pfarrherr" 6 6
"19797" "dichtdrängen" 2 2
"19798" "moosbachs" 1 1
"19799" "limpach" 1 1
"19800" "lehmbach" 1 1
"19801" "lehm" 3 3
"19802" "lehmart" 1 1
"19803" "reitend" 8 7
"19804" "zusammenwerfen" 1 1
"19805" "niedergeworfenen" 2 2
"19806" "widerstandleistenden" 1 1
"19807" "glimmend" 10 10
"19808" "fakeln" 1 1
"19809" "jammergeschrei" 6 6
"19810" "husen" 1 1
"19811" "getreten" 1 1
"19812" "geschlagen" 12 12
"19813" "kampfgewohnte" 1 1
"19814" "gibeli" 1 1
"19815" "gäbeli" 1 1
"19816" "anprall" 2 2
"19817" "hervorgewachsen" 1 1
"19818" "errafft" 1 1
"19819" "milchbärte" 1 1
"19820" "strauchrittern" 1 1
"19821" "windschnell" 3 3
"19822" "vorüberjagen" 1 1
"19823" "bügeln" 2 2
"19824" "sattelknopf" 1 1
"19825" "tollkühnheit" 1 1
"19826" "ansprengten" 1 1
"19827" "spornen" 6 6
"19828" "aufgiebt" 4 4
"19829" "hirnlos" 1 1
"19830" "hinterhalt" 9 9
"19831" "wundenmatt" 1 1
"19832" "utzenstorf" 1 1
"19833" "stichscheibe" 1 1
"19834" "willenrain" 1 1
"19835" "bachtelenbrunnen" 7 2
"19836" "bürglen" 2 1
"19837" "hehr" 5 5
"19838" "nothfällen" 1 1
"19839" "wiggle" 1 1
"19840" "schnaufen" 7 7
"19841" "kläffen" 1 1
"19842" "abspannen" 4 4
"19843" "schnoberte" 1 1
"19844" "achtsam" 3 3
"19845" "zusammennehmen" 7 7
"19846" "angriff" 28 27
"19847" "vielbewährtes" 1 1
"19848" "sporn" 2 2
"19849" "verdichten" 4 4
"19850" "klaffen" 5 5
"19851" "wölbe" 1 1
"19852" "knäuel" 10 9
"19853" "heranrollen" 1 1
"19854" "entwirrten" 2 2
"19855" "hundegeheul" 1 1
"19856" "jagdgeschrei" 2 2
"19857" "schrumpfen" 2 2
"19858" "höllenpein" 2 2
"19859" "schrecknisse" 8 8
"19860" "strahlengarben" 1 1
"19861" "höllengeheul" 2 2
"19862" "menschengesicht" 4 4
"19863" "dogge" 5 4
"19864" "krokodil" 1 1
"19865" "zähnefletschend" 2 2
"19866" "grausem" 1 1
"19867" "höllenheer" 1 1
"19868" "hatz" 3 1
"19869" "sassa" 4 1
"19870" "meuchlerisch" 1 1
"19871" "wilder" 1 1
"19872" "hinschmachten" 2 2
"19873" "verstümmeln" 1 1
"19874" "marter" 8 8
"19875" "umflatterten" 1 1
"19876" "höllenhunden" 1 1
"19877" "umdrängten" 1 1
"19878" "huß" 1 1
"19879" "wildbahn" 1 1
"19880" "jagdstücklein" 1 1
"19881" "hinauftreiben" 3 3
"19882" "utzenstörfer" 1 1
"19883" "nachjagend" 2 2
"19884" "instinctmäßig" 5 5
"19885" "waldseite" 1 1
"19886" "umbraus'te" 1 1
"19887" "heranbraus'ten" 1 1
"19888" "höllenglut" 1 1
"19889" "knoten" 16 15
"19890" "höllenschmerz" 1 1
"19891" "peitschenschlage" 1 1
"19892" "wehgeheul" 1 1
"19893" "höllenhund" 4 3
"19894" "hussassa" 1 1
"19895" "gewilde" 2 1
"19896" "markdurchdringender" 1 1
"19897" "gewimmer" 3 1
"19898" "gräßlicherem" 1 1
"19899" "wehlicher" 2 1
"19900" "herzdurchschneidender" 1 1
"19901" "sprühend" 3 3
"19902" "aufheulend" 1 1
"19903" "stundenweit" 4 4
"19904" "wehschrei" 1 1
"19905" "vordern" 2 2
"19906" "herzzerreißend" 7 5
"19907" "schwarzbraun" 5 5
"19908" "nothschrei" 1 1
"19909" "mattsein" 1 1
"19910" "hehres" 1 1
"19911" "lockenhaar" 2 2
"19912" "aushauchen" 3 3
"19913" "erlöst" 2 2
"19914" "senfkorn" 2 2
"19915" "weltbeschattenden" 1 1
"19916" "bätterkinder" 1 1
"19917" "utzenstorfer" 2 2
"19918" "weihnachtskindlein" 1 1
"19919" "beschert" 1 1
"19920" "dasitzen" 25 24
"19921" "schlotter" 2 1
"19922" "hineintragen" 2 2
"19923" "weihnachtsbescherung" 2 2
"19924" "erdbeere" 3 3
"19925" "menschenkinde" 2 2
"19926" "unverändert" 13 12
"19927" "weihnachtstag" 1 1
"19928" "weihnachtssonne" 1 1
"19929" "segnung" 6 6
"19930" "tagewerkes" 1 1
"19931" "zusenden" 7 7
"19932" "heilkunde" 1 1
"19933" "werweisete" 1 1
"19934" "fieberhitze" 2 2
"19935" "verglomm" 1 1
"19936" "stückweise" 2 2
"19937" "mühte" 2 2
"19938" "verhexen" 4 4
"19939" "uebertreibung" 6 6
"19940" "festbleibt" 1 1
"19941" "taucher" 1 1
"19942" "schlimmern" 1 1
"19943" "saus'te" 4 4
"19944" "sorgliches" 1 1
"19945" "obergewalt" 1 1
"19946" "vaterstolz" 2 2
"19947" "frühlingszeit" 1 1
"19948" "böllimann" 2 1
"19949" "kurzweil" 2 2
"19950" "mittelpunkt" 15 14
"19951" "vorüberrauschte" 1 1
"19952" "daheimsein" 1 1
"19953" "kniff" 4 4
"19954" "pausbäckig" 2 2
"19955" "stämmig" 14 14
"19956" "schweizerschlag" 1 1
"19957" "gelehrsamkeit" 3 3
"19958" "gestümpert" 1 1
"19959" "selbstgemacht" 1 1
"19960" "armbrusten" 1 1
"19961" "unzerreißlichen" 1 1
"19962" "gnadengeschenke" 1 1
"19963" "herrlicheres" 1 1
"19964" "dahinten" 3 3
"19965" "zugvogel" 4 4
"19966" "aufgefrornen" 1 1
"19967" "oberfläche" 7 7
"19968" "erstarken" 3 3
"19969" "ausspüren" 1 1
"19970" "dachs" 1 1
"19971" "wurfspieß" 1 1
"19972" "anstelligkeit" 2 2
"19973" "gelehrigkeit" 1 1
"19974" "grausig" 10 10
"19975" "uebels" 7 7
"19976" "waage" 1 1
"19977" "selbem" 1 1
"19978" "talisman" 5 5
"19979" "auferlegen" 10 10
"19980" "unfug" 7 7
"19981" "respectiven" 2 2
"19982" "kreuzesträger" 1 1
"19983" "uebelthäter" 4 4
"19984" "lockenmantel" 1 1
"19985" "bürgeln" 1 1
"19986" "schwesterlein" 1 1
"19987" "wildstand" 1 1
"19988" "erklärlicher" 1 1
"19989" "plätschern" 9 9
"19990" "märlein" 1 1
"19991" "finsterst" 3 3
"19992" "pferdehuf" 1 1
"19993" "geisterwelt" 1 1
"19994" "frühlingstag" 2 2
"19995" "zimmern" 4 4
"19996" "uebermächtige" 1 1
"19997" "gampel" 1 1
"19998" "engern" 2 2
"19999" "umgaukelten" 3 3
"20000" "balgten" 2 2
"20001" "gewild" 1 1
"20002" "gesichtskreis" 4 4
"20003" "eichhörnchen" 8 5
"20004" "häher" 3 2
"20005" "heerlagers" 1 1
"20006" "reiher" 2 2
"20007" "baumstamme" 3 3
"20008" "hervorstreckte" 2 2
"20009" "belauben" 2 2
"20010" "findend" 1 1
"20011" "grünte" 1 1
"20012" "ruggete" 1 1
"20013" "girrte" 1 1
"20014" "gezweige" 2 2
"20015" "toseten" 1 1
"20016" "tannenbusch" 3 2
"20017" "wohllüstige" 1 1
"20018" "gethiere" 1 1
"20019" "bachtelen" 1 1
"20020" "glockenblume" 2 2
"20021" "grimmigste" 1 1
"20022" "ewige" 5 4
"20023" "unveränderlich" 6 6
"20024" "unveränderliche" 1 1
"20025" "vergängliche" 1 1
"20026" "weitästigen" 1 1
"20027" "dienerin" 11 9
"20028" "geharret" 1 1
"20029" "wunderherrliches" 1 1
"20030" "augenpaar" 2 2
"20031" "menschenhand" 2 2
"20032" "täuschend" 9 9
"20033" "blumenglanze" 1 1
"20034" "unverwischtem" 1 1
"20035" "thierlein" 1 1
"20036" "reckholderbeeren" 2 1
"20037" "wachholderbeeren" 2 2
"20038" "mißwächs" 1 1
"20039" "einigemal" 15 15
"20040" "einlass" 5 5
"20041" "sami's" 1 1
"20042" "haushalter" 1 1
"20043" "geachtet" 8 8
"20044" "mohamedanern" 1 1
"20045" "ehrenmanne" 2 2
"20046" "waffenhandwerk" 1 1
"20047" "banner" 5 5
"20048" "thorberger" 2 1
"20049" "thorberg" 2 1
"20050" "sempacher" 1 1
"20051" "carthause" 1 1
"20052" "versteigen" 3 3
"20053" "scheuern" 8 8
"20054" "düngerhausen" 1 1
"20055" "flüssige" 1 1
"20056" "gehobelter" 1 1
"20057" "düngerhaufen" 1 1
"20058" "hölzernsten" 1 1
"20059" "delicate" 1 1
"20060" "spazierengehn" 1 1
"20061" "bohnenstecken" 1 1
"20062" "kegelkugel" 1 1
"20063" "klapperrose" 1 1
"20064" "geronnen" 2 2
"20065" "bemerkbares" 1 1
"20066" "häßliche" 4 4
"20067" "liebliche" 1 1
"20068" "widerhaken" 1 1
"20069" "flößer" 3 3
"20070" "angreifliches" 1 1
"20071" "bächlein" 6 6
"20072" "haarscharf" 4 4
"20073" "conversiren" 2 2
"20074" "hintersässin" 1 1
"20075" "bürgernutzung" 1 1
"20076" "pflanzstelle" 1 1
"20077" "allmend" 2 1
"20078" "spendvögtin" 50 15
"20079" "ärmel" 2 2
"20080" "zielscheibe" 3 3
"20081" "spendvogt" 8 6
"20082" "spital" 4 4
"20083" "seivögtinnen" 1 1
"20084" "kindbetten" 1 1
"20085" "abspenstig" 1 1
"20086" "unbezahlbar" 2 2
"20087" "hineinbeißen" 1 1
"20088" "human" 6 6
"20089" "sintemalen" 2 2
"20090" "lasterpflanzender" 1 1
"20091" "männiglich" 4 4
"20092" "abschrecken" 7 6
"20093" "hinrichtungstage" 3 3
"20094" "überbleiben" 2 2
"20095" "vordemonstriren" 1 1
"20096" "plädiren" 1 1
"20097" "galgensüchtig" 1 1
"20098" "factum" 3 3
"20099" "blasirte" 1 1
"20100" "hagestolze" 2 2
"20101" "unbefangene" 1 1
"20102" "angreiflicher" 1 1
"20103" "absonders" 1 1
"20104" "mädchenherz" 5 5
"20105" "herausstottert" 1 1
"20106" "isolirt" 1 1
"20107" "desoliren" 1 1
"20108" "ewiglich" 5 5
"20109" "priori" 1 1
"20110" "posteriori" 1 1
"20111" "compagnien" 3 3
"20112" "regimenterweise" 1 1
"20113" "roßherz" 1 1
"20114" "verknöchern" 2 2
"20115" "bitterlicher" 4 3
"20116" "rendezvous" 12 8
"20117" "herzgut" 1 1
"20118" "egoistinnen" 1 1
"20119" "auserwählen" 3 3
"20120" "weinerlich" 6 6
"20121" "tugendspiegel" 2 2
"20122" "sündenbüchse" 1 1
"20123" "farblos" 5 5
"20124" "anzubrennen" 1 1
"20125" "seimeisterin" 2 2
"20126" "seckelmeisterin" 6 5
"20127" "rathsherrin" 1 1
"20128" "fade" 5 5
"20129" "faulhorn" 1 1
"20130" "promenade" 10 10
"20131" "häubchen" 7 5
"20132" "wohlfeil" 14 14
"20133" "kalkulirten" 1 1
"20134" "wahlspruch" 8 7
"20135" "ergiebt" 3 3
"20136" "vögtin" 1 1
"20137" "hundstag" 2 2
"20138" "subjects" 1 1
"20139" "trostgründe" 3 2
"20140" "entrannen" 2 2
"20141" "anheften" 2 2
"20142" "brautführerin" 4 2
"20143" "zugehn" 1 1
"20144" "brautjungfer" 4 3
"20145" "wonniglich" 2 2
"20146" "miserablere" 1 1
"20147" "hochzeitpaar" 2 2
"20148" "brautführern" 2 1
"20149" "brautführerinnen" 1 1
"20150" "einsegnen" 4 4
"20151" "herziehen" 5 5
"20152" "wunderherrlich" 1 1
"20153" "vergesslich" 2 2
"20154" "gescheidtest" 2 2
"20155" "warest" 1 1
"20156" "hochwichtig" 3 3
"20157" "hochzeitgäste" 2 2
"20158" "barometer" 4 3
"20159" "regenzeichen" 1 1
"20160" "marei" 14 4
"20161" "bernthor" 1 1
"20162" "schröpfen" 6 5
"20163" "bachweise" 1 1
"20164" "marschirt" 3 3
"20165" "sammelplatz" 2 2
"20166" "werweisen" 1 1
"20167" "ausgezeichnete" 1 1
"20168" "schnäuzchen" 1 1
"20169" "schamhaft" 3 3
"20170" "durchkroch" 1 1
"20171" "hochzeiter-subject" 1 1
"20172" "amtsschreiberei" 1 1
"20173" "aufschwingen" 3 3
"20174" "substitut" 2 2
"20175" "holdseligkeit" 3 3
"20176" "vereinigt" 3 3
"20177" "luftröhre" 1 1
"20178" "windgegenden" 1 1
"20179" "wichsen" 2 2
"20180" "einschmieren" 1 1
"20181" "steigerung" 3 3
"20182" "conservativer" 1 1
"20183" "conservative" 3 3
"20184" "radical" 1 1
"20185" "conservativ" 1 1
"20186" "nachhelfen" 7 7
"20187" "versprenge" 1 1
"20188" "währschafte" 1 1
"20189" "häringstonne" 1 1
"20190" "molest" 1 1
"20191" "bsonderbar" 1 1
"20192" "presse" 2 2
"20193" "rauchzeug" 1 1
"20194" "nachhilfe" 1 1
"20195" "preßzwang" 1 1
"20196" "auspacken" 9 9
"20197" "zigeunergesichter" 1 1
"20198" "entfaltet" 3 3
"20199" "krumme" 2 2
"20200" "zerknittert" 5 5
"20201" "zusammenstoßen" 3 3
"20202" "kirchengehn" 1 1
"20203" "respective" 1 1
"20204" "sigrist" 1 1
"20205" "gespendet" 1 1
"20206" "zurückhielte" 1 1
"20207" "jaget" 1 1
"20208" "kameele" 3 2
"20209" "büffel" 2 1
"20210" "bisonochsen" 2 1
"20211" "elefant" 7 6
"20212" "rhinocerosse" 2 1
"20213" "giraffe" 2 1
"20214" "prophet" 13 12
"20215" "formfehler" 3 2
"20216" "passire" 1 1
"20217" "ringgeln" 1 1
"20218" "schwarte" 2 2
"20219" "fraueli" 3 3
"20220" "eminent" 2 2
"20221" "gsätzlein" 1 1
"20222" "nachzupfeifen" 1 1
"20223" "eingericht" 1 1
"20224" "trompetend" 1 1
"20225" "tabaksdose" 3 3
"20226" "leiermannes" 1 1
"20227" "zeitgeist" 4 3
"20228" "subjecte" 2 2
"20229" "regenschirm" 14 12
"20230" "sorglichkeit" 2 2
"20231" "traufe" 4 4
"20232" "wettstreit" 10 9
"20233" "fortdauernd" 10 9
"20234" "blindemaus" 1 1
"20235" "amüsirte" 1 1
"20236" "sorglichst" 2 2
"20237" "schlücklein" 2 2
"20238" "kräftigte" 1 1
"20239" "freisinnig-feurig" 2 1
"20240" "homöopathisch" 1 1
"20241" "früge" 1 1
"20242" "tausend-millionstel-theilchen-kuß" 1 1
"20243" "aether" 4 4
"20244" "verzückung" 6 6
"20245" "anblickes" 1 1
"20246" "verrinnen" 1 1
"20247" "teufelsnamen" 1 1
"20248" "ungehört" 3 3
"20249" "zeitgeiste" 1 1
"20250" "liebedurstig" 1 1
"20251" "schützenbruder" 1 1
"20252" "liebesmucken" 1 1
"20253" "schlachtensüchtig" 1 1
"20254" "verschnaufen" 3 3
"20255" "prosa" 3 3
"20256" "verhacken" 1 1
"20257" "auflaufen" 1 1
"20258" "jesuit" 5 4
"20259" "oesterreichers" 1 1
"20260" "kanonenkugel" 3 3
"20261" "privatstimmung" 1 1
"20262" "schwunghaft" 1 1
"20263" "freisinnige" 2 2
"20264" "würdige" 3 3
"20265" "durchbringen" 9 9
"20266" "gebührend" 6 6
"20267" "näschen" 3 3
"20268" "durchmochte" 1 1
"20269" "mahomet" 1 1
"20270" "araber" 2 2
"20271" "unterstünden" 1 1
"20272" "notarien" 2 2
"20273" "hochzeitreise" 1 1
"20274" "mannsperson" 4 4
"20275" "dreißigen" 3 3
"20276" "zwanzigen" 1 1
"20277" "meeresfluth" 1 1
"20278" "ebbe" 5 5
"20279" "pfütze" 2 2
"20280" "aufwartung" 11 11
"20281" "bewirthen" 11 11
"20282" "mehlsuppen" 1 1
"20283" "scharmante" 1 1
"20284" "grundsätzlich" 1 1
"20285" "spitalvögtin" 1 1
"20286" "mißrieth" 1 1
"20287" "auszehrung" 1 1
"20288" "galoppirende" 1 1
"20289" "bleichsucht" 1 1
"20290" "bocksbart" 3 2
"20291" "brat" 1 1
"20292" "gebraten" 12 12
"20293" "währschaftes" 1 1
"20294" "tüchtige" 2 2
"20295" "consultationen" 1 1
"20296" "uneinigkeit" 1 1
"20297" "versalzen" 2 2
"20298" "vögtinnen" 1 1
"20299" "selbsterhaltung" 2 2
"20300" "heilmittel" 9 8
"20301" "doctoren" 2 2
"20302" "krisis" 2 2
"20303" "schwebe" 1 1
"20304" "wohlwollte" 1 1
"20305" "sterbens-menschen" 1 1
"20306" "flause" 6 6
"20307" "metzg" 1 1
"20308" "waschhaus" 2 2
"20309" "erörtert" 1 1
"20310" "botenlohn" 1 1
"20311" "brummend" 5 5
"20312" "absagen" 5 5
"20313" "katzangst" 1 1
"20314" "geschwellten" 1 1
"20315" "segel" 33 23
"20316" "spieltisch" 3 3
"20317" "unverantwortlich" 6 6
"20318" "verspätung" 3 3
"20319" "plumpsen" 2 1
"20320" "zweicentrige" 1 1
"20321" "versagt" 3 3
"20322" "formalität" 4 4
"20323" "disponiren" 2 2
"20324" "feien" 2 2
"20325" "kund" 18 18
"20326" "ausfertigen" 4 4
"20327" "testator" 1 1
"20328" "garn" 2 2
"20329" "testiren" 1 1
"20330" "nöthige" 17 17
"20331" "zeitlich" 11 11
"20332" "haupterbe" 2 1
"20333" "vergabungen" 2 1
"20334" "aenderungen" 1 1
"20335" "dictiren" 4 4
"20336" "herzig" 7 7
"20337" "verpicht" 1 1
"20338" "lebenszwecken" 1 1
"20339" "grundgedanke" 1 1
"20340" "lebenszweck" 3 3
"20341" "zärtlichst" 1 1
"20342" "theilt" 10 10
"20343" "zeitpunkt" 13 12
"20344" "unglücklichster" 1 1
"20345" "baumwollene" 4 4
"20346" "foulard" 1 1
"20347" "ungewisse" 2 2
"20348" "büreau" 3 2
"20349" "ungeneigt" 1 1
"20350" "komödiant" 6 6
"20351" "siebenmal" 2 2
"20352" "majorenn" 2 2
"20353" "rare" 3 3
"20354" "erzwängt" 1 1
"20355" "erzwängt's" 1 1
"20356" "hadernd" 1 1
"20357" "dringlich" 6 5
"20358" "allerwenigst" 3 3
"20359" "haupterbin" 1 1
"20360" "geziemen" 8 8
"20361" "windeshauch" 1 1
"20362" "pressirlicher" 1 1
"20363" "himmelsgewalt" 1 1
"20364" "gutgesinnt" 2 2
"20365" "steifheit" 1 1
"20366" "zulässig" 2 2
"20367" "copuliren" 4 3
"20368" "verzeihlich" 7 7
"20369" "verkündigung" 5 5
"20370" "heimathsgemeinde" 1 1
"20371" "bohnenlied" 1 1
"20372" "hineingesprengt" 3 3
"20373" "helf" 4 4
"20374" "vermilbeten" 1 1
"20375" "käslein" 1 1
"20376" "schwimmend" 15 15
"20377" "säet" 2 2
"20378" "liebefeld" 1 1
"20379" "schleiche" 1 1
"20380" "amtsweg" 4 4
"20381" "lustige" 4 4
"20382" "gspäßlein" 1 1
"20383" "verrann" 6 6
"20384" "logis" 3 3
"20385" "gellet" 1 1
"20386" "appartement" 5 5
"20387" "abzurathen" 1 1
"20388" "apropos" 2 2
"20389" "schätzeli" 1 1
"20390" "hausbuch" 2 2
"20391" "türken" 2 2
"20392" "gesinnt" 10 10
"20393" "erstarket" 1 1
"20394" "mannli" 1 1
"20395" "vogt" 2 1
"20396" "rechnunggeben" 1 1
"20397" "pressiren" 3 3
"20398" "enfin" 2 2
"20399" "schatzeli" 1 1
"20400" "stößeli" 1 1
"20401" "guts" 1 1
"20402" "sömmert" 1 1
"20403" "wintert" 1 1
"20404" "wenigkeit" 5 5
"20405" "wegem" 2 2
"20406" "vaterlandsfreund" 2 2
"20407" "blamirt" 1 1
"20408" "oberherr" 1 1
"20409" "achilles" 1 1
"20410" "getöne" 1 1
"20411" "hörnchen" 1 1
"20412" "schämtest" 1 1
"20413" "versitzen" 2 2
"20414" "wegschnappe" 1 1
"20415" "haupterb" 1 1
"20416" "kuckuk" 1 1
"20417" "gespött" 6 6
"20418" "recommandation" 1 1
"20419" "ausrufungen" 12 11
"20420" "capituliren" 3 3
"20421" "erschwerend" 1 1
"20422" "lacher" 2 2
"20423" "schmelz" 7 6
"20424" "abgewischt" 1 1
"20425" "spielmann" 12 8
"20426" "grillparzer" 1 1
"20427" "volksfest" 8 8
"20428" "augart" 3 2
"20429" "augarten" 3 2
"20430" "leopoldstadt" 3 3
"20431" "lustreihe" 1 1
"20432" "brigittenau" 4 3
"20433" "kirchweihe" 2 2
"20434" "brigittenkirchtag" 2 1
"20435" "saturnalische" 1 1
"20436" "wiedergenommen" 1 1
"20437" "erkämpfen" 1 1
"20438" "donaubrücke" 1 1
"20439" "geschwollenere" 1 1
"20440" "flußbette" 1 1
"20441" "eindämmung" 1 1
"20442" "tosend" 5 5
"20443" "ergießend" 1 1
"20444" "deckender" 1 1
"20445" "ueberschwemmung" 3 2
"20446" "hinzugekommen" 2 2
"20447" "losgebundenheit" 1 1
"20448" "hierophanten" 1 1
"20449" "weihfestes" 1 1
"20450" "dienstbarkeit" 2 2
"20451" "ueberfüllt" 1 1
"20452" "galop" 1 1
"20453" "durchfliegen" 4 4
"20454" "unverletzt" 7 7
"20455" "überfahren" 3 2
"20456" "equipagen" 8 8
"20457" "pferde" 1 1
"20458" "kutschen-atome" 1 1
"20459" "compacten" 1 1
"20460" "hemmend" 2 2
"20461" "zufahrende" 1 1
"20462" "quergassen" 1 1
"20463" "bespottet" 1 1
"20464" "holsteiner" 2 2
"20465" "rappe" 10 7
"20466" "gehemmt" 1 1
"20467" "obenhin" 4 4
"20468" "weiber" 1 1
"20469" "kinderbevölkerung" 1 1
"20470" "plebejer-fuhrwerks" 1 1
"20471" "dahinschießende" 1 1
"20472" "fiaker" 2 2
"20473" "durchflog" 5 5
"20474" "ehrenangriffe" 1 1
"20475" "stehenbleiben" 2 2
"20476" "unvermerktes" 1 1
"20477" "weiterrücken" 1 1
"20478" "status" 1 1
"20479" "hoffnungsstrahl" 4 4
"20480" "augartens" 2 1
"20481" "schattenspiel" 4 3
"20482" "seiltänzer" 3 3
"20483" "pays" 1 1
"20484" "cocagne" 1 1
"20485" "eldorado" 3 3
"20486" "schlaraffenlande" 1 1
"20487" "dramatisch" 4 4
"20488" "rückhaltslos" 2 2
"20489" "überfüllt" 3 3
"20490" "schauspielhaus" 1 1
"20491" "belehrend" 5 5
"20492" "zusammengeklügelte" 1 1
"20493" "verkrüppeln" 4 4
"20494" "ausgesogener" 1 1
"20495" "autor" 5 4
"20496" "spinnenartig" 2 2
"20497" "aufgeschwollenen" 1 1
"20498" "matadors" 1 1
"20499" "seelenfest" 1 1
"20500" "aufgerollt" 2 2
"20501" "entsprungen" 1 1
"20502" "plutarch" 1 1
"20503" "familienglieder" 1 1
"20504" "biographieen" 1 1
"20505" "unberühmten" 2 2
"20506" "berühmte" 1 1
"20507" "obscuren" 1 1
"20508" "durchgefühlt" 1 1
"20509" "weinerhitzter" 1 1
"20510" "karrenschieber" 1 1
"20511" "göttersohn" 2 2
"20512" "seitab" 6 6
"20513" "embryo" 1 1
