"word" "word.freq" "doc.freq"
"70091" "vortragenden" 1 1
"70092" "consistorialschreibers" 1 1
"70093" "landesfürst" 1 1
"70094" "jagdpartie" 6 6
"70095" "holzbilde" 1 1
"70096" "gertraude" 1 1
"70097" "katholischer" 2 2
"70098" "urzeiten" 2 2
"70099" "schreinerhand" 1 1
"70100" "florian's" 1 1
"70101" "kupferschmied" 3 3
"70102" "fis-lage" 1 1
"70103" "kirchengut" 2 2
"70104" "dreimaligem" 2 2
"70105" "ueberlesen" 1 1
"70106" "verkaufsanzeige" 2 2
"70107" "auffrischen" 2 2
"70108" "erschütternderer" 1 1
"70109" "wittwenhaus" 6 5
"70110" "weinumrankten" 2 2
"70111" "vielgefürchteten" 1 1
"70112" "gewohnheitsfäden" 1 1
"70113" "wittwengarten" 4 4
"70114" "aussichtsveränderung" 1 1
"70115" "gesehene" 6 6
"70116" "anbaue" 1 1
"70117" "stützungen" 1 1
"70118" "giebelhause" 10 8
"70119" "bierglas" 5 5
"70120" "geprägtem" 1 1
"70121" "galoppirendem" 1 1
"70122" "tabacksbeutel" 1 1
"70123" "gänseweide" 1 1
"70124" "wittwenhause" 3 3
"70125" "anzeigeblatt" 1 1
"70126" "nagelneu" 1 1
"70127" "nächstbetheiligten" 1 1
"70128" "hinterbringen" 2 2
"70129" "berufsgeschäften" 3 3
"70130" "nachblickenden" 2 2
"70131" "seifensiederstochter" 1 1
"70132" "spritzenhause" 1 1
"70133" "hanf" 1 1
"70134" "übertragenen" 2 2
"70135" "haltende" 2 2
"70136" "meierhofs" 2 1
"70137" "erlenkampe" 1 1
"70138" "sechsjährigen" 3 3
"70139" "zerbrochener" 1 1
"70140" "zumpt" 1 1
"70141" "rück" 6 6
"70142" "trauscheinen" 1 1
"70143" "kirchenvisitators" 1 1
"70144" "phrase" 9 9
"70145" "blasebalg" 2 2
"70146" "lederkissen" 1 1
"70147" "orgelstuhl" 1 1
"70148" "organistenamt" 1 1
"70149" "aufgewachsene" 1 1
"70150" "gewohntwerdens" 1 1
"70151" "bartseife" 1 1
"70152" "friedfertiger" 2 2
"70153" "doppelexistenz" 3 3
"70154" "jugendphantasieen" 1 1
"70155" "hinabsank" 1 1
"70156" "traumleben" 2 2
"70157" "unbedeutendheit" 2 2
"70158" "nichterlebens" 1 1
"70159" "gefahrdrohenden" 1 1
"70160" "pfarrwittwe" 2 2
"70161" "fechtender" 1 1
"70162" "zeitverlust" 2 2
"70163" "davonzumachen" 1 1
"70164" "vertrunken" 2 2
"70165" "reisepfennig" 2 2
"70166" "chausseesteine" 1 1
"70167" "almosenreichung" 1 1
"70168" "gelegene" 9 8
"70169" "wetterbraunen" 1 1
"70170" "angehörend" 3 3
"70171" "giebelräume" 1 1
"70172" "wohnbar" 1 1
"70173" "bemoos't" 1 1
"70174" "johanniskraut" 1 1
"70175" "lehmgeebnete" 1 1
"70176" "spielplatz" 2 2
"70177" "kindergeneration" 1 1
"70178" "sonnenden" 1 1
"70179" "goldstrahlender" 1 1
"70180" "futterreste" 1 1
"70181" "umhertanzten" 1 1
"70182" "eingesperrten" 1 1
"70183" "scheunenschwelle" 1 1
"70184" "vorderpfoten" 5 5
"70185" "unbeholfener" 2 2
"70186" "quieksen" 1 1
"70187" "kinderjahre" 4 4
"70188" "nürnberger" 2 2
"70189" "blechtrompete" 2 2
"70190" "schaukelpferd" 1 1
"70191" "einbüßt" 1 1
"70192" "hauptreize" 1 1
"70193" "hampelmann" 2 2
"70194" "bleisoldaten" 1 1
"70195" "bauernkind" 1 1
"70196" "frischlinge" 1 1
"70197" "steifbeiniges" 1 1
"70198" "überübermorgen" 1 1
"70199" "stelzen" 2 2
"70200" "galoppiren" 1 1
"70201" "aufwächs't" 2 2
"70202" "städtern" 2 2
"70203" "giebelhaus" 4 4
"70204" "trippelt" 1 1
"70205" "hauptschuld" 2 2
"70206" "spielplatzes" 1 1
"70207" "giebelhauses" 4 4
"70208" "gerichtsschreiben" 1 1
"70209" "unerwachsener" 1 1
"70210" "rechnungswesen" 1 1
"70211" "abgesagte" 1 1
"70212" "vormundschaftliche" 3 3
"70213" "vorausgesetzten" 1 1
"70214" "parteilichkeit" 1 1
"70215" "curator" 3 3
"70216" "vorgeschlagenen" 2 2
"70217" "verschleppung" 1 1
"70218" "klärung" 1 1
"70219" "nachlasses" 2 2
"70220" "wohlseligen" 1 1
"70221" "syrien" 1 1
"70222" "pfarrerswittwe" 6 6
"70223" "amtsmäßiger" 1 1
"70224" "vernommene" 3 3
"70225" "rückzüge" 1 1
"70226" "fremdenstube" 1 1
"70227" "nachlaßbesorgungen" 1 1
"70228" "unterblieb" 4 4
"70229" "verlierend" 2 2
"70230" "aufgenöthigte" 1 1
"70231" "niederzusitzen" 3 3
"70232" "abstandes" 1 1
"70233" "hafergarben" 1 1
"70234" "ungedroschen" 1 1
"70235" "einbildungkraft" 1 1
"70236" "ungemessenen" 2 2
"70237" "meerschaumpfeifen" 1 1
"70238" "goldumrahmten" 1 1
"70239" "confirmandenwünsche" 1 1
"70240" "glasschrank" 2 2
"70241" "weihnachtsstickereien" 1 1
"70242" "geburtstagsgedichten" 1 1
"70243" "bedruckten" 3 3
"70244" "atlasbänder" 2 2
"70245" "gypspantheon" 1 1
"70246" "lädirten" 1 1
"70247" "apoll's" 1 1
"70248" "papierkorb" 2 2
"70249" "bronzeleuchter" 1 1
"70250" "aufgenagelten" 1 1
"70251" "geldstücke" 3 3
"70252" "privatreprimanden" 1 1
"70253" "bildlichen" 1 1
"70254" "confiscirten" 4 3
"70255" "ungestempelten" 1 1
"70256" "spielkarten" 3 3
"70257" "sanduhr" 2 2
"70258" "hahnenschweifwedel" 1 1
"70259" "dehbaren" 1 1
"70260" "bibelspruche" 1 1
"70261" "wegzuhelfen" 1 1
"70262" "gefühlsseite" 1 1
"70263" "hauptsachen" 2 2
"70264" "nachlaßangelegenheiten" 1 1
"70265" "unbewanderte" 1 1
"70266" "abschweifungen" 1 1
"70267" "entquellende" 1 1
"70268" "besänftigendes" 1 1
"70269" "verstandenseins" 1 1
"70270" "zettelgewirr" 1 1
"70271" "bilanz" 1 1
"70272" "stattlichem" 1 1
"70273" "einnahmenseite" 1 1
"70274" "rückhaltloser" 1 1
"70275" "geheimfächer" 1 1
"70276" "naheliegenden" 3 3
"70277" "auslegungen" 1 1
"70278" "rechnungswesens" 1 1
"70279" "ungenau" 1 1
"70280" "unrichtigkeiten" 1 1
"70281" "gegangene" 2 2
"70282" "nachlaßmasse" 1 1
"70283" "mittagstunde" 1 1
"70284" "zurückkehrende" 3 3
"70285" "lindenschatten" 2 2
"70286" "hanfbrechen" 1 1
"70287" "nachhaltiger" 1 1
"70288" "thränenreichen" 1 1
"70289" "thränenarmen" 1 1
"70290" "wittwenjahres" 1 1
"70291" "weltereignissen" 1 1
"70292" "vermeintlich" 2 2
"70293" "janustempels" 1 1
"70294" "erbittertste" 1 1
"70295" "kriegesfackel" 1 1
"70296" "tuchmachers" 1 1
"70297" "hauptvesten" 1 1
"70298" "unerklärter" 1 1
"70299" "februarrevolution" 1 1
"70300" "gehörnerven" 1 1
"70301" "luftschwingungen" 1 1
"70302" "welt-ereignissen" 1 1
"70303" "abrisses" 1 1
"70304" "leserinnen" 1 1
"70305" "predigtsammlungen" 1 1
"70306" "sonntagsmorgen" 2 2
"70307" "hausandacht" 1 1
"70308" "anspruchslosigkeit" 2 2
"70309" "schönrednerische" 1 1
"70310" "biographie" 1 1
"70311" "überzulenken" 1 1
"70312" "schneidermaaßen" 1 1
"70313" "lebensskizze" 1 1
"70314" "verheiratung" 2 2
"70315" "blumenangebinde" 1 1
"70316" "schneiderstube" 1 1
"70317" "reisepaß" 2 2
"70318" "weltereignisse" 3 1
"70319" "fußspuren" 2 2
"70320" "torfboden" 1 1
"70321" "carl's" 1 1
"70322" "australischen" 1 1
"70323" "goldlager" 1 1
"70324" "dampfwagen" 1 1
"70325" "meilensteine" 1 1
"70326" "visitationen" 2 2
"70327" "konsistoriums" 1 1
"70328" "thurmknopfvergoldungen" 1 1
"70329" "kanzeldeckengeschenke" 1 1
"70330" "zifferbretter" 1 1
"70331" "kirchenstuhlvermiethungen" 1 1
"70332" "grabverkäufe" 1 1
"70333" "nothtaufen" 1 1
"70334" "armesünderbeerdigungen" 1 1
"70335" "weltereigniß" 2 2
"70336" "gewickelten" 2 2
"70337" "groschens" 1 1
"70338" "wittwenzaun-erkletterns" 1 1
"70339" "mittagsläuten" 1 1
"70340" "eingewickelte" 1 1
"70341" "optischem" 1 1
"70342" "zaunkletterers" 1 1
"70343" "kirchendieb" 1 1
"70344" "absolvirte" 1 1
"70345" "geläufigen" 5 5
"70346" "mittagsgebet" 1 1
"70347" "ungebührlichkeit" 1 1
"70348" "niederdrückte" 2 2
"70349" "zwingendes" 3 3
"70350" "amtsgeschäft" 1 1
"70351" "ueberklettern" 1 1
"70352" "zauns" 4 3
"70353" "apfelverbot" 1 1
"70354" "makellose" 1 1
"70355" "unberührtheit" 1 1
"70356" "ungeheizten" 1 1
"70357" "kienspahn" 2 2
"70358" "augusthitze" 1 1
"70359" "flammenschrift" 2 2
"70360" "fortbrennen" 1 1
"70361" "jungfräulichem" 1 1
"70362" "wuchernde" 2 2
"70363" "lieblingsplatz" 3 3
"70364" "stuhlkissen" 1 1
"70365" "strickbeutel" 3 3
"70366" "weibervolk" 4 3
"70367" "angle" 1 1
"70368" "umhertrabenden" 1 1
"70369" "seitenstoß" 1 1
"70370" "lauteren" 4 3
"70371" "schuldgefühl" 3 3
"70372" "fortgegangenen" 1 1
"70373" "tischdeckens" 1 1
"70374" "redestrome" 1 1
"70375" "begütigende" 1 1
"70376" "versalzenen" 1 1
"70377" "bohnensuppe" 1 1
"70378" "angebrannten" 1 1
"70379" "nachmittagstrank" 1 1
"70380" "marga's" 1 1
"70381" "argusblicken" 1 1
"70382" "fensterbrett" 2 2
"70383" "kreidebild" 2 2
"70384" "pfeifenstande" 1 1
"70385" "paradiesesreinheit" 1 1
"70386" "hingedeutet" 2 2
"70387" "gesteiften" 1 1
"70388" "knabenkragen" 1 1
"70389" "stirnrunzeln" 2 2
"70390" "kaffeebraune" 2 2
"70391" "hingebend" 2 2
"70392" "verändernd" 1 1
"70393" "wackeln" 3 3
"70394" "giebels" 1 1
"70395" "zimmermanns" 1 1
"70396" "unverwüstlichkeit" 1 1
"70397" "wittwenhauses" 3 3
"70398" "hausverkaufs" 2 2
"70399" "meierhof" 6 6
"70400" "schnatternde" 1 1
"70401" "goldgelbe" 2 2
"70402" "platschten" 2 2
"70403" "untertauchend" 1 1
"70404" "bewahrend" 1 1
"70405" "ferienaufenthalt" 1 1
"70406" "scholaren" 1 1
"70407" "anschnallen" 2 2
"70408" "umherkutschirt" 1 1
"70409" "gefügig" 3 3
"70410" "vorführten" 1 1
"70411" "korbmacherbette" 1 1
"70412" "verträumt" 1 1
"70413" "wiegenzeit" 2 2
"70414" "holzbett" 1 1
"70415" "opferjahre" 1 1
"70416" "islam" 1 1
"70417" "übertritt" 1 1
"70418" "cölibats" 1 1
"70419" "verstößt" 2 2
"70420" "traditionell" 1 1
"70421" "glaubensartikeln" 1 1
"70422" "fälschliche" 1 1
"70423" "fälschung" 3 2
"70424" "anerzogen" 1 1
"70425" "wagenschuppen" 1 1
"70426" "kuhglocke" 1 1
"70427" "holzdächlein" 1 1
"70428" "dächlein" 1 1
"70429" "weizenschober" 1 1
"70430" "biertonnen" 1 1
"70431" "ringelreihen" 2 2
"70432" "orgelpfeifen" 1 1
"70433" "tastatur" 1 1
"70434" "orgeln" 2 2
"70435" "mitzutanzen" 1 1
"70436" "blindekuh" 2 2
"70437" "topfschlagen" 1 1
"70438" "mitzuspielen" 2 2
"70439" "sandfuhre" 1 1
"70440" "zugedachten" 2 2
"70441" "holzkorbe" 1 1
"70442" "geflecht" 2 2
"70443" "regenwetters" 1 1
"70444" "nachmittagspromenade" 1 1
"70445" "geschützten" 4 4
"70446" "sonntagspredigt" 1 1
"70447" "memorirte" 1 1
"70448" "jugendstreich" 2 2
"70449" "schabend" 1 1
"70450" "jüngstgeborenen" 1 1
"70451" "meierin" 25 9
"70452" "heuumlegen" 1 1
"70453" "wirthschaftsgedanken" 1 1
"70454" "vorplaudern" 1 1
"70455" "mutterkorn" 1 1
"70456" "steinobst" 1 1
"70457" "kernobst" 1 1
"70458" "auflauern" 4 4
"70459" "marderschuß" 1 1
"70460" "schleußenbau" 1 1
"70461" "kuhmagd" 1 1
"70462" "wirthschaftsreden" 1 1
"70463" "guckern" 1 1
"70464" "belugte" 1 1
"70465" "naturdrange" 1 1
"70466" "ausarbeitens" 1 1
"70467" "trample" 1 1
"70468" "füllend" 2 2
"70469" "zusammenthun" 1 1
"70470" "schleichwegs" 1 1
"70471" "zaunkletterns" 1 1
"70472" "schwesterlichen" 3 3
"70473" "abermaligem" 2 2
"70474" "rübenaustheilen" 1 1
"70475" "verhotzelt" 1 1
"70476" "herstammt" 2 2
"70477" "großoheim" 2 2
"70478" "nacherzählen" 1 1
"70479" "bauernart" 1 1
"70480" "küsterei-aspiranten" 1 1
"70481" "trocknes" 1 1
"70482" "weibergesicht" 2 2
"70483" "sakristeibilde" 1 1
"70484" "pflanzengesellschaft" 1 1
"70485" "bibelerklärung" 1 1
"70486" "dasitzenden" 3 3
"70487" "filzhute" 3 3
"70488" "auftrieb" 1 1
"70489" "schien's" 4 4
"70490" "obliege" 1 1
"70491" "ändere" 7 7
"70492" "rike" 1 1
"70493" "verbietest" 1 1
"70494" "curatel" 2 2
"70495" "vormundsachen" 1 1
"70496" "schmaucher" 3 3
"70497" "erbantheil" 1 1
"70498" "hinzugerechnet" 1 1
"70499" "ausziehend" 1 1
"70500" "mummevorrath" 1 1
"70501" "zutrollte" 1 1
"70502" "ersäuften" 1 1
"70503" "elstern" 1 1
"70504" "atzung" 1 1
"70505" "streichelt" 1 1
"70506" "holzfinger" 2 1
"70507" "lesbare" 1 1
"70508" "strohmann" 1 1
"70509" "kartoffelfelde" 1 1
"70510" "zeuglappen" 1 1
"70511" "holzhand" 1 1
"70512" "heimkehrende" 3 3
"70513" "vorträllerte" 1 1
"70514" "hasenscheuche" 1 1
"70515" "ansaht" 1 1
"70516" "randlosen" 1 1
"70517" "strohmanns" 1 1
"70518" "hervorgucken" 2 2
"70519" "abbog" 2 2
"70520" "fortklingen" 1 1
"70521" "langsameren" 2 2
"70522" "rückblick" 3 3
"70523" "zukunftsreichste" 1 1
"70524" "anwendbare" 1 1
"70525" "allwelcher" 1 1
"70526" "prüfungsjahr" 1 1
"70527" "wandkalender" 1 1
"70528" "gürtelmaßes" 1 1
"70529" "spätabende" 1 1
"70530" "nichtverlöschen" 1 1
"70531" "latte" 1 1
"70532" "trennenden" 2 2
"70533" "hinanzuschleichen" 1 1
"70534" "brennenlassen" 1 1
"70535" "weinspalier" 3 3
"70536" "fensterhöhe" 1 1
"70537" "hinaufgekommen" 2 2
"70538" "consternirte" 1 1
"70539" "küchenkräuter" 1 1
"70540" "hinabglitt" 1 1
"70541" "tagebuchblätter" 1 1
"70542" "geschäftsbesprechungen" 1 1
"70543" "kragenmuster" 1 1
"70544" "endsatz" 1 1
"70545" "aermelausschnitt" 1 1
"70546" "randbemerkung" 1 1
"70547" "zusammengenähtes" 1 1
"70548" "längenmaß" 1 1
"70549" "inschriften" 5 5
"70550" "vollständigkeit" 2 2
"70551" "vaterlose" 1 1
"70552" "zusammenlegen" 1 1
"70553" "hungerzeit" 1 1
"70554" "zusandte" 2 2
"70555" "pfeifenstand" 1 1
"70556" "verwahrten" 1 1
"70557" "regenbogenspielenden" 1 1
"70558" "hinausreisen" 1 1
"70559" "steifkragen" 1 1
"70560" "reiseroute" 1 1
"70561" "goldgefiederten" 2 2
"70562" "ungefährlicher" 3 3
"70563" "familienbeirath" 1 1
"70564" "schwindelhohe" 1 1
"70565" "schallloch" 5 3
"70566" "klarinette" 4 4
"70567" "abblasen" 1 1
"70568" "morgenchorals" 1 1
"70569" "hinausstecken" 1 1
"70570" "diebischen" 1 1
"70571" "gänsehirten" 1 1
"70572" "schalmei" 1 1
"70573" "leiberfülle" 1 1
"70574" "watschelten" 1 1
"70575" "klemmten" 2 2
"70576" "hofthüren" 1 1
"70577" "verschlafene" 3 3
"70578" "schweinehirte" 1 1
"70579" "peitschenschnüre" 1 1
"70580" "betthockern" 1 1
"70581" "durchzugs" 1 1
"70582" "grunzende" 1 1
"70583" "speckträger" 1 1
"70584" "schinkengedanken" 1 1
"70585" "ambrosia" 2 2
"70586" "traumlebens" 1 1
"70587" "ochsenhüterin" 1 1
"70588" "milchkühe" 1 1
"70589" "neujahrsgeschenk" 1 1
"70590" "ausrangirten" 2 2
"70591" "enkelkind" 10 10
"70592" "ochsenhüten" 1 1
"70593" "clarinette" 2 2
"70594" "verklingende" 1 1
"70595" "wiesendampf" 1 1
"70596" "bibelauslegung" 1 1
"70597" "versteigerungstag" 1 1
"70598" "grünwollenes" 1 1
"70599" "rouleau" 3 3
"70600" "giebelhausfenster" 1 1
"70601" "genhimmelblicken" 1 1
"70602" "hinabschauen" 1 1
"70603" "kammerschlüssel" 6 4
"70604" "tischschieblade" 1 1
"70605" "thurmstübchens" 1 1
"70606" "choräle" 1 1
"70607" "verzage" 2 2
"70608" "schlachtgesang" 1 1
"70609" "adolph's" 1 1
"70610" "bedrängter" 2 2
"70611" "gerhardts" 1 1
"70612" "nachsatz" 3 3
"70613" "hinträgt" 1 1
"70614" "grabgedanken" 1 1
"70615" "kirchenlieder" 1 1
"70616" "rist's" 1 1
"70617" "kraftlied" 1 1
"70618" "löw" 17 6
"70619" "gekrieget" 1 1
"70620" "gesieget" 1 1
"70621" "gedächtnißschatz" 1 1
"70622" "liebeslied" 6 5
"70623" "schallloche" 3 3
"70624" "schalllochs" 1 1
"70625" "thurmbekleidung" 1 1
"70626" "metallklang" 1 1
"70627" "thurms" 3 3
"70628" "nachsuchen" 1 1
"70629" "zurechtklopfen" 1 1
"70630" "mundstücks" 1 1
"70631" "warnungszeichen" 5 4
"70632" "gefrohlockt" 1 1
"70633" "unziemliches" 2 2
"70634" "herabblies" 1 1
"70635" "hoffnungssaat" 1 1
"70636" "verhagelt" 1 1
"70637" "versteigerungsstunde" 1 1
"70638" "dorotheens" 1 1
"70639" "gerichtsauctionar" 1 1
"70640" "mahagonihammer" 3 2
"70641" "schreibgeräth" 1 1
"70642" "apothekers" 1 1
"70643" "thonpfeife" 2 2
"70644" "zinnoberroth" 1 1
"70645" "goldbebrillten" 1 1
"70646" "auctionars" 4 3
"70647" "bewundernden" 5 5
"70648" "kruggäste" 1 1
"70649" "bordeauxwein" 1 1
"70650" "roßhaarcravatte" 1 1
"70651" "linkem" 1 1
"70652" "hinüberzurutschen" 1 1
"70653" "fließendes" 2 2
"70654" "herübergebracht" 1 1
"70655" "bögen" 10 8
"70656" "abgekommenen" 1 1
"70657" "bogenbreite" 1 1
"70658" "tabacksdose" 1 1
"70659" "streusand" 2 2
"70660" "nachblieb" 1 1
"70661" "hedeper's" 1 1
"70662" "auctionar" 5 3
"70663" "angewohnheiten" 3 1
"70664" "sauersehen" 1 1
"70665" "auctionatszubehör" 1 1
"70666" "hauptaufgabe" 2 2
"70667" "selbstständigkeitsmerkmal" 1 1
"70668" "nächststehenden" 3 3
"70669" "verklopft" 1 1
"70670" "erachteten" 1 1
"70671" "vorbemerkungen" 1 1
"70672" "rumpel" 1 1
"70673" "abnutze" 1 1
"70674" "abdecken" 1 1
"70675" "reflectanten" 2 1
"70676" "zehnthalern" 1 1
"70677" "zusammensteckten" 2 2
"70678" "bordeauxflasche" 1 1
"70679" "sauerem" 1 1
"70680" "vorwagte" 1 1
"70681" "helfender" 1 1
"70682" "augenzeichen" 1 1
"70683" "mitgebot" 1 1
"70684" "gratification" 1 1
"70685" "dessenwillen" 1 1
"70686" "nachträglicher" 2 2
"70687" "ausputzer" 1 1
"70688" "gastzimmers" 2 2
"70689" "meistbietens" 1 1
"70690" "thalerweise" 1 1
"70691" "steckenden" 4 4
"70692" "stuhlgast" 1 1
"70693" "zeichentelegraphische" 1 1
"70694" "halsrecken" 1 1
"70695" "höherbieten" 1 1
"70696" "schließliche" 1 1
"70697" "zimmergeselle" 2 2
"70698" "zimmermeister" 2 2
"70699" "abwirft" 2 2
"70700" "pfeifenqualm" 1 1
"70701" "geschäftsunerfahrenheit" 1 1
"70702" "steifte" 1 1
"70703" "papstgewordene" 1 1
"70704" "erinnerungsreiche" 1 1
"70705" "hühnerfamilie" 1 1
"70706" "verstoßene" 3 3
"70707" "klaffend" 3 3
"70708" "lehmboden" 2 2
"70709" "umhertrieben" 1 1
"70710" "herzensvergnügt" 1 1
"70711" "hinabgeblickt" 2 2
"70712" "altasbandgedichte" 1 1
"70713" "geschossene" 2 2
"70714" "rothbeerige" 1 1
"70715" "tafelfreuden" 2 2
"70716" "gewürzige" 1 1
"70717" "estragon" 1 1
"70718" "erfrischend" 3 3
"70719" "kartenhäuser" 2 2
"70720" "atomen" 1 1
"70721" "hausverkauf" 1 1
"70722" "hoffnungsnetz" 1 1
"70723" "unselbständigkeit" 1 1
"70724" "halbheit" 2 2
"70725" "unmännlichkeit" 1 1
"70726" "faßbinder" 2 2
"70727" "meisternd" 1 1
"70728" "kärglichen" 2 2
"70729" "käm's" 2 2
"70730" "kühmagd" 1 1
"70731" "einreißen" 2 2
"70732" "besteht's" 1 1
"70733" "topfscherben" 1 1
"70734" "abgedeckt" 1 1
"70735" "freiergedanken" 1 1
"70736" "nachträglichem" 1 1
"70737" "ausspotten" 1 1
"70738" "heimtrunk" 1 1
"70739" "annöthigen" 1 1
"70740" "aufsäßig" 1 1
"70741" "punkts" 1 1
"70742" "nachgekeucht" 1 1
"70743" "jahrmarkthandel" 1 1
"70744" "gradheit" 2 2
"70745" "ehestandsbilder" 1 1
"70746" "gefallt" 4 4
"70747" "hinschleicht" 1 1
"70748" "einhaut" 1 1
"70749" "pretzeln" 1 1
"70750" "versorger" 1 1
"70751" "erwerbs" 1 1
"70752" "schwächern" 1 1
"70753" "schrumpft" 1 1
"70754" "armsünderende" 1 1
"70755" "unterscheidend" 1 1
"70756" "niedersitzend" 2 2
"70757" "fortschiebend" 1 1
"70758" "überreichendes" 1 1
"70759" "fremdenzimmers" 1 1
"70760" "selbstbezähmung" 1 1
"70761" "argloses" 2 2
"70762" "traubenreifens" 1 1
"70763" "spagatfäden" 2 1
"70764" "straffhalten" 1 1
"70765" "feuerrothen" 1 1
"70766" "thurmlied" 1 1
"70767" "textkenntniß" 1 1
"70768" "morgenstimmung" 1 1
"70769" "fortknüpften" 1 1
"70770" "liebegeschärften" 1 1
"70771" "thränenfeuchter" 1 1
"70772" "schicksalstafeln" 1 1
"70773" "liebesliedes" 1 1
"70774" "klang's" 2 2
"70775" "jugendblutes" 1 1
"70776" "verjüngende" 1 1
"70777" "opferdüfte" 2 2
"70778" "steinsitz" 2 2
"70779" "hörten's" 1 1
"70780" "abwandelnden" 1 1
"70781" "morgenliedern" 1 1
"70782" "beklemmenden" 1 1
"70783" "decembermorgen" 1 1
"70784" "hinüberblickend" 1 1
"70785" "februarpredigten" 1 1
"70786" "pfarrbetstuhl" 1 1
"70787" "feuertöpfchen" 1 1
"70788" "weihnachtskuchen" 1 1
"70789" "polternden" 2 2
"70790" "gatttin" 1 1
"70791" "festanstrich" 1 1
"70792" "charfreitag" 4 4
"70793" "secundiren" 1 1
"70794" "communicanten" 1 1
"70795" "trennend" 1 1
"70796" "umflorend" 1 1
"70797" "bei-namen-rufens" 1 1
"70798" "hellwachen" 1 1
"70799" "aufrechtstehen" 1 1
"70800" "wächterin" 1 1
"70801" "säuglings" 1 1
"70802" "mög's" 2 2
"70803" "vielbedeutend" 1 1
"70804" "fröhlichem" 11 11
"70805" "arbeitgehärtete" 1 1
"70806" "verweilens" 1 1
"70807" "taugliche" 1 1
"70808" "bibelsprüche" 2 2
"70809" "gedächtnißschatze" 1 1
"70810" "beisteuerte" 1 1
"70811" "amensagen" 1 1
"70812" "unbesprochen" 3 3
"70813" "ausweitbaren" 1 1
"70814" "kornbodens" 1 1
"70815" "hinausschaffen" 1 1
"70816" "engem" 2 2
"70817" "einwänden" 1 1
"70818" "auskunftsmitteln" 1 1
"70819" "herausrückte" 2 2
"70820" "ueberhand" 1 1
"70821" "nachwehen" 3 3
"70822" "bedrückenden" 4 4
"70823" "zukneifend" 1 1
"70824" "fehlschuß" 1 1
"70825" "wagenrad" 1 1
"70826" "hingehaltene" 1 1
"70827" "behaglichkeitsbann" 1 1
"70828" "überblickend" 1 1
"70829" "eingerissen" 3 3
"70830" "geamtet" 1 1
"70831" "netzmaschen" 1 1
"70832" "hervorzuholen" 1 1
"70833" "versorgerkuß" 1 1
"70834" "kinderreihe" 1 1
"70835" "bundessiegel" 1 1
"70836" "gefälligkeitsdienst" 1 1
"70837" "weihekuß" 1 1
"70838" "wagnisse" 2 2
"70839" "andeutungsweise" 3 3
"70840" "warnungszeichens" 1 1
"70841" "erfragte" 1 1
"70842" "bibelsinne" 1 1
"70843" "redeaufwand" 1 1
"70844" "nacherzählt" 1 1
"70845" "eilften" 1 1
"70846" "paradieseswortes" 1 1
"70847" "wallner" 1 1
"70848" "ahasver-laune" 1 1
"70849" "engagements-anträgen" 1 1
"70850" "weiteste" 1 1
"70851" "agram" 7 3
"70852" "kroatiens" 2 2
"70853" "gesehenes" 1 1
"70854" "kunstjünger" 1 1
"70855" "zugesagtes" 1 1
"70856" "gastspiel" 2 1
"70857" "reisespesen" 1 1
"70858" "enorme" 4 4
"70859" "wunderstädte" 1 1
"70860" "oberitaliens" 1 1
"70861" "eingetauscht" 3 3
"70862" "gehende" 5 5
"70863" "alexandrien" 1 1
"70864" "mekka" 1 1
"70865" "existenzmittel" 2 2
"70866" "laibacher" 2 2
"70867" "maschek" 1 1
"70868" "zwonizek" 1 1
"70869" "directors" 2 2
"70870" "sträflichen" 2 2
"70871" "verzeihlichen" 1 1
"70872" "leichtsinne" 2 2
"70873" "adriatischen" 1 1
"70874" "adelsberger" 1 1
"70875" "triest's" 1 1
"70876" "verlustirt" 1 1
"70877" "fußen" 1 1
"70878" "sommermorgen" 5 5
"70879" "unpoetisch" 3 3
"70880" "privatvergnügen" 3 3
"70881" "gsangeln" 1 1
"70882" "bunda's" 1 1
"70883" "leinenbeinkleidern" 1 1
"70884" "wildbärtigen" 1 1
"70885" "kalpak" 1 1
"70886" "lammfellen" 1 1
"70887" "kroatischen" 2 2
"70888" "buschbewohner" 1 1
"70889" "banditen" 7 6
"70890" "ersetzten" 1 1
"70891" "feuergewehr" 2 1
"70892" "tschakan" 2 2
"70893" "volksgesänge" 2 2
"70894" "natursöhne" 1 1
"70895" "herfielen" 1 1
"70896" "g'stanzl" 1 1
"70897" "ausdrucksvollste" 1 1
"70898" "ränzels" 1 1
"70899" "fingerfertigkeit" 1 1
"70900" "nachtwäsche" 1 1
"70901" "frisirkämme" 1 1
"70902" "linguistische" 1 1
"70903" "idioms" 1 1
"70904" "furtgehen" 1 1
"70905" "schwab" 1 1
"70906" "körner's" 1 1
"70907" "banditenhauptmann" 1 1
"70908" "felleisens" 2 2
"70909" "agramer" 1 1
"70910" "engagement" 5 5
"70911" "anrathen" 1 1
"70912" "buschkleppern" 2 2
"70913" "linguistischer" 1 1
"70914" "höllenstunde" 1 1
"70915" "gauners" 2 2
"70916" "abzuwaschen" 2 2
"70917" "todfeinden" 1 1
"70918" "vorzeigen" 2 2
"70919" "violinspiele" 1 1
"70920" "verzweiflungsvollem" 1 1
"70921" "heldenmuthe" 1 1
"70922" "wuthentbrannt" 1 1
"70923" "linguisten" 1 1
"70924" "illyrischer" 1 1
"70925" "ausgeplündert" 1 1
"70926" "reinigend" 1 1
